# Constructed from biom file
#OTU ID	Terrestrial_SRR30151802	Terrestrial_SRR30151803	Terrestrial_SRR30151804	Terrestrial_SRR30151805	Terrestrial_SRR30151806	Terrestrial_SRR30151807	Terrestrial_SRR30151818	Terrestrial_SRR30151829	Terrestrial_SRR30151830	Terrestrial_SRR30151831	Terrestrial_SRR30151832	Terrestrial_SRR30151833	Terrestrial_SRR30151834	Terrestrial_SRR30151835	Terrestrial_SRR30151836	Terrestrial_SRR30151837	Terrestrial_SRR30151838	Terrestrial_SRR30151839	Terrestrial_SRR30151840	Terrestrial_SRR30151841
60be09b95f3706dbb4f35f158c62b2e2	0.0	0.0	0.0	22.0	0.0	0.0	0.0	25.0	0.0	20.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
bdb0a2d23bc7a4b80cdd6f4884f98bb5	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d4d93cb3d5b93819e36c2652c12f804c	0.0	21.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0dd7b3f67c1dabd0541443e9e5bd26bb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
b704d5ae636ff8c632bf975cc019529e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
365a58a749a4755993c15fdb690c2faf	0.0	0.0	17.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	116.0	0.0	0.0	0.0	12.0
df31dff8e89ff64acbd8d2849c2fdc7d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
797b8e8d7f49e0e51d2b938cc908a6fa	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ce32c437609e3887f3713391bfc6549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
60910e6011deccf7d6cfc2d4254038c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a798721e22c3f3844df5a08f968fa0d	9.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
504b7bc3470a20e424a7f990fa8dbd88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759ecbd26e606ae0d733de8b805ae7a2	0.0	54.0	0.0	61.0	0.0	0.0	37.0	32.0	0.0	68.0	173.0	33.0	89.0	64.0	91.0	42.0	71.0	0.0	89.0	81.0
ffb46c5c9400e8abacc0ba455f964f3a	0.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
f4deae25b0fa148f06a4e24e950866dc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	8.0
